sentence_id	token_id	token	surprisal
15	7	a	3.90183
15	8	man	5.32033
15	9	who	1.40196
15	10	was	2.45894
15	11	allowed	6.38966
15	12	the	4.77105
15	13	pleasure	8.92282
15	14	of	0.961236
15	15	eating	5.9844
15	16	sweets	14.0989
15	17	by	4.56917
15	18	his	3.85493
15	19	doctor	6.9956
15	20	.	3.2759
16	1	At	5.18149
16	2	the	1.13066
16	3	dinner	7.3564
16	4	UNK-LC	10.5464
16	5	I	6.85985
16	6	met	6.18924
16	7	a	2.6331
16	8	man	4.93493
16	9	who	1.06583
16	10	was	2.50894
16	11	forbidden	9.23931
16	12	the	6.33282
16	13	pleasure	9.29183
16	14	of	5.46102
16	15	eating	6.01741
16	16	sweets	14.1416
16	17	by	4.6232
16	18	his	4.40559
16	19	doctor	7.4407
16	20	.	1.05089
17	1	One	5.41928
17	2	expects	7.95462
17	3	a	3.05603
17	4	man	7.75555
17	5	told	10.8143
17	6	his	4.48421
17	7	sins	10.5427
17	8	by	4.03275
17	9	his	2.97191
17	10	own	4.50991
17	11	god	11.7112
17	12	to	1.70664
17	13	have	3.47618
17	14	tolerance	12.3344
17	15	for	1.09308
17	16	weaknesses	11.7183
17	17	in	1.42062
17	18	others	7.96908
17	19	.	1.75306
18	1	One	5.49757
18	2	expects	8.37889
18	3	a	2.87077
18	4	man	8.1274
18	5	forgiven	11.9916
18	6	his	3.4875
18	7	sins	9.41591
18	8	by	4.93942
18	9	his	3.43641
18	10	own	3.47116
18	11	god	11.3826
18	12	to	2.79085
18	13	have	3.41084
18	14	tolerance	12.1804
18	15	for	1.08137
18	16	weaknesses	11.7065
18	17	in	1.25575
18	18	others	8.00532
18	19	.	6.76187
19	1	One	5.42885
19	2	expects	8.91179
19	3	a	3.02032
19	4	man	7.91044
19	5	who	2.42335
19	6	is	2.28833
19	7	told	6.94697
19	8	his	4.37963
19	9	sins	10.4263
19	10	by	4.02408
19	11	his	2.9024
19	12	own	4.11321
19	13	god	11.6418
19	14	to	1.04386
19	15	have	3.37447
19	16	tolerance	12.1332
19	17	for	0.98542
19	18	weaknesses	11.6267
19	19	in	1.25569
19	20	others	8.09989
19	21	.	0.432785
20	1	One	5.29443
20	2	expects	7.89689
20	3	a	3.4242
20	4	man	7.80908
20	5	who	2.0542
20	6	is	2.31786
20	7	forgiven	10.0663
20	8	his	3.00843
20	9	sins	9.4842
20	10	by	4.88034
20	11	his	3.63766
20	12	own	3.13408
20	13	god	11.0629
20	14	to	0.892279
20	15	have	3.2789
20	16	tolerance	12.3401
20	17	for	1.06542
20	18	weaknesses	11.5194
20	19	in	1.07387
20	20	others	7.97021
20	21	.	1.00831
21	1	An	5.72845
21	2	elderly	6.7771
21	3	gentleman	8.24181
21	4	addressed	10.1984
21	5	the	1.5582
21	6	woman	6.57098
21	7	offered	10.8813
21	8	a	2.10879
21	9	beer	8.87477
21	10	by	5.79454
21	11	the	2.03758
21	12	hostess	9.85964
21	13	.	1.13913
22	1	An	5.35243
22	2	elderly	6.79403
22	3	gentleman	8.25653
22	4	addressed	10.0969
22	5	the	1.53783
22	6	woman	6.57122
22	7	given	8.2948
22	8	a	1.91911
22	9	beer	8.88873
22	10	by	5.68044
22	11	the	2.34243
22	12	hostess	9.7648
22	13	.	1.34381
23	1	An	5.66913
23	2	elderly	6.80863
23	3	gentleman	8.2749
23	4	addressed	10.0677
23	5	the	1.47564
23	6	woman	6.57809
23	7	who	3.93095
23	8	was	2.70098
23	9	offered	7.50043
23	10	a	2.1423
23	11	beer	8.93812
23	12	by	4.76458
23	13	the	1.70448
23	14	hostess	9.87874
23	15	.	1.20347
24	1	An	5.53756
24	2	elderly	6.89331
24	3	gentleman	8.0985
24	4	addressed	10.5882
24	5	the	1.92036
24	6	woman	6.6475
24	7	who	2.42587
24	8	was	2.70029
24	9	given	4.89879
24	10	a	1.45536
24	11	beer	9.16294
24	12	by	5.55023
24	13	the	1.77651
24	14	hostess	9.72695
24	15	.	1.0508
25	1	UNK-INITC	7.48918
25	2	praised	11.2131
25	3	the	0.886915
25	4	professor	10.8562
25	5	taught	18.3498
25	6	Swahili	15.0686
25	7	lessons	11.1755
25	8	by	5.09031
25	9	a	3.45877
25	10	graduate	7.00469
25	11	student	2.61627
25	12	.	2.63617
26	1	UNK-INITC	7.36577
26	2	praised	14.1655
26	3	the	1.88557
26	4	professor	9.668
26	5	given	8.61541
26	6	Swahili	14.8315
26	7	lessons	9.22398
26	8	by	4.25345
26	9	a	2.60314
26	10	graduate	6.99409
26	11	student	2.68911
26	12	.	2.09403
27	1	UNK-INITC	7.92981
27	2	praised	11.588
27	3	the	0.906985
27	4	professor	10.7411
27	5	who	14.6295
27	6	was	10.5519
27	7	taught	7.46818
27	8	Swahili	15.487
27	9	lessons	10.8993
27	10	by	3.47534
27	11	a	2.47674
27	12	graduate	6.91326
27	13	student	2.72707
27	14	.	5.43423
28	1	UNK-INITC	7.50868
28	2	praised	12.479
28	3	the	0.842694
28	4	professor	10.7548
28	5	who	13.7604
28	6	was	7.63974
28	7	given	4.75512
28	8	Swahili	15.007
28	9	lessons	8.84977
28	10	by	4.41084
28	11	a	2.418
28	12	graduate	6.91038
28	13	student	2.66455
28	14	.	2.52364
29	1	The	1.76843
29	2	manager	8.18056
29	3	watched	9.88727
29	4	a	2.8866
29	5	waiter	9.93217
29	6	served	9.52976
29	7	pea	17.6735
29	8	soup	9.91576
29	9	by	3.83603
29	10	a	2.28391
29	11	trainee	9.70644
29	12	.	5.99328
30	1	The	1.97266
30	2	manager	8.11315
30	3	watched	10.0987
30	4	a	2.81581
30	5	waiter	10.0047
30	6	given	8.27821
30	7	pea	14.4519
30	8	soup	8.34573
30	9	by	4.67989
30	10	a	2.5568
30	11	trainee	9.49436
30	12	.	2.96312
31	1	The	1.85436
31	2	manager	8.26488
31	3	watched	9.91212
31	4	a	2.88035
31	5	waiter	9.96258
31	6	who	3.52566
31	7	was	2.50048
31	8	served	6.99987
31	9	pea	17.7494
31	10	soup	13.3527
31	11	by	3.0997
31	12	a	1.95371
31	13	trainee	10.0133
31	14	.	5.65744
32	1	The	1.85374
32	2	manager	8.13398
32	3	watched	10.2305
32	4	a	2.88148
32	5	waiter	9.94843
32	6	who	3.01454
32	7	was	2.50704
32	8	given	4.98451
32	9	pea	14.6177
32	10	soup	8.49527
32	11	by	4.65754
32	12	a	1.97302
32	13	trainee	9.48279
32	14	.	2.76524
33	1	James	7.80745
33	2	entertained	23.3336
33	3	the	14.8463
33	4	children	9.31145
33	5	dyed	15.7812
33	6	Easter	13.4108
33	7	eggs	10.4645
33	8	by	4.53159
33	9	their	4.39175
33	10	teachers	7.91487
33	11	.	2.65741
34	1	James	7.95282
34	2	entertained	23.2943
34	3	the	10.6922
34	4	children	8.34609
34	5	hidden	12.5646
34	6	Easter	13.7881
34	7	eggs	9.57414
34	8	by	4.41102
34	9	their	5.46934
34	10	teachers	7.65873
34	11	.	1.27536
35	1	James	7.86264
35	2	entertained	22.9523
35	3	the	6.25324
35	4	children	8.51875
35	5	who	2.66799
35	6	were	3.33848
35	7	dyed	13.4099
35	8	Easter	13.9772
35	9	eggs	10.4751
35	10	by	4.25909
35	11	their	3.88267
35	12	teachers	7.82206
35	13	.	2.87456
36	1	James	7.76619
36	2	entertained	15.5682
36	3	the	1.67483
36	4	children	8.13354
36	5	who	2.66949
36	6	were	3.16707
36	7	hidden	9.69549
36	8	Easter	16.8375
36	9	eggs	9.67989
36	10	by	4.28569
36	11	their	4.0994
36	12	teachers	7.58887
36	13	.	0.967271
37	1	The	2.03938
37	2	foreman	11.5187
37	3	yelled	10.1832
37	4	at	3.57334
37	5	a	1.79873
37	6	carpenter	10.3551
37	7	cut	12.0828
37	8	a	4.07258
37	9	board	9.22771
37	10	by	5.99061
37	11	his	4.87732
37	12	buddy	8.80283
37	13	.	2.26655
38	1	The	1.87846
38	2	foreman	11.4917
38	3	yelled	10.1146
38	4	at	3.68761
38	5	a	1.79396
38	6	carpenter	10.3488
38	7	UNK-LC	8.22896
38	8	a	3.57766
38	9	board	9.84315
38	10	by	5.84959
38	11	his	4.65997
38	12	buddy	8.55951
38	13	.	1.37989
39	1	The	1.77915
39	2	foreman	11.4973
39	3	yelled	10.1795
39	4	at	3.54226
39	5	a	1.86015
39	6	carpenter	10.3445
39	7	who	2.74287
39	8	was	2.54355
39	9	cut	8.85936
39	10	a	4.44491
39	11	board	8.73974
39	12	by	5.23721
39	13	his	4.53768
39	14	buddy	9.04035
39	15	.	1.79862
40	1	The	1.88587
40	2	foreman	11.5468
40	3	yelled	10.2046
40	4	at	3.62028
40	5	a	1.79668
40	6	carpenter	10.3519
40	7	who	3.30232
40	8	was	2.60588
40	9	UNK-LC	7.66002
40	10	a	3.41304
40	11	board	10.0076
40	12	by	6.10724
40	13	his	4.63099
40	14	buddy	8.8138
40	15	.	1.86765
41	1	The	1.95907
41	2	preschool	13.3421
41	3	teacher	8.71602
41	4	congratulated	11.0589
41	5	the	1.42921
41	6	little	8.3204
41	7	boy	5.50716
41	8	knitted	17.4109
41	9	a	5.77347
41	10	hat	7.7865
41	11	by	5.04303
41	12	his	4.59632
41	13	grandmother	6.17396
41	14	.	1.70156
42	1	The	1.87021
42	2	preschool	13.3633
42	3	teacher	8.6741
42	4	congratulated	11.1868
42	5	the	1.46027
42	6	little	8.38173
42	7	boy	5.52511
42	8	sewn	13.1846
42	9	a	4.74056
42	10	hat	7.38275
42	11	by	4.62165
42	12	his	3.56423
42	13	grandmother	6.10653
42	14	.	1.6536
43	1	The	1.93246
43	2	preschool	13.3285
43	3	teacher	8.65428
43	4	congratulated	11.2371
43	5	the	1.39453
43	6	little	8.48139
43	7	boy	5.47538
43	8	who	3.00859
43	9	was	2.69754
43	10	knitted	15.5118
43	11	a	5.8118
43	12	hat	7.57465
43	13	by	4.6458
43	14	his	3.31899
43	15	grandmother	6.24142
43	16	.	1.82317
44	1	The	2.01352
44	2	preschool	13.3359
44	3	teacher	8.68322
44	4	congratulated	11.1012
44	5	the	1.4757
44	6	little	8.33706
44	7	boy	5.56305
44	8	who	2.22037
44	9	was	2.67189
44	10	sewn	10.1287
44	11	a	4.8139
44	12	hat	6.92088
44	13	by	4.79029
44	14	his	3.66671
44	15	grandmother	6.07368
44	16	.	1.29119
45	1	The	1.91142
45	2	janitor	13.1045
45	3	chatted	11.7645
45	4	with	1.1022
45	5	the	1.46547
45	6	young	6.16461
45	7	man	3.60119
45	8	rented	11.7848
45	9	an	5.6455
45	10	apartment	2.46271
45	11	by	4.3672
45	12	his	3.99821
45	13	uncle	6.27658
45	14	.	1.56173
46	1	The	1.90397
46	2	janitor	13.3127
46	3	chatted	11.3442
46	4	with	1.09112
46	5	the	1.50266
46	6	young	6.12108
46	7	man	3.6163
46	8	shown	9.61941
46	9	an	5.66858
46	10	apartment	5.36477
46	11	by	5.39649
46	12	his	4.10304
46	13	uncle	6.15091
46	14	.	1.55682
47	1	The	1.811
47	2	janitor	13.425
47	3	chatted	10.9604
47	4	with	1.12112
47	5	the	1.50612
47	6	young	6.16117
47	7	man	3.59351
47	8	who	1.90713
47	9	was	2.71133
47	10	rented	8.97368
47	11	an	6.55908
47	12	apartment	2.51837
47	13	by	4.85137
47	14	his	3.74341
47	15	uncle	5.99
47	16	.	1.3474
48	1	The	1.92379
48	2	janitor	13.1558
48	3	chatted	11.3086
48	4	with	1.07833
48	5	the	1.47962
48	6	young	6.12928
48	7	man	3.61523
48	8	who	2.66933
48	9	was	2.61568
48	10	shown	6.69941
48	11	an	5.64402
48	12	apartment	5.45314
48	13	by	5.15056
48	14	his	3.65641
48	15	uncle	5.95321
48	16	.	2.20497
49	1	The	1.93694
49	2	nurse	12.1441
49	3	admonished	10.9328
49	4	a	2.63477
49	5	student	5.86151
49	6	nabbed	12.9942
49	7	a	4.1137
49	8	muffin	13.4447
49	9	by	4.38364
49	10	her	4.53309
49	11	friends	5.86277
49	12	from	5.71495
49	13	the	1.44856
49	14	dining	8.31203
49	15	hall	4.87757
49	16	.	0.866861
50	1	The	1.90005
50	2	nurse	12.1194
50	3	admonished	10.8891
50	4	a	2.66905
50	5	student	5.75544
50	6	stolen	11.0834
50	7	a	5.06345
50	8	muffin	14.0171
50	9	by	3.86071
50	10	her	4.68944
50	11	friends	5.84005
50	12	from	4.43885
50	13	the	1.39649
50	14	dining	8.53122
50	15	hall	4.88101
50	16	.	0.820666
51	1	The	1.8244
51	2	nurse	12.1181
51	3	admonished	10.8772
51	4	a	2.67805
51	5	student	5.81106
51	6	who	2.41789
51	7	was	2.66357
51	8	nabbed	10.0793
51	9	a	5.03189
51	10	muffin	14.1248
51	11	by	3.9963
51	12	her	4.24361
51	13	friends	5.64129
51	14	from	4.99024
51	15	the	1.4945
51	16	dining	8.22589
51	17	hall	4.79828
51	18	.	1.27288
52	1	The	1.84051
52	2	nurse	12.1426
52	3	admonished	10.8338
52	4	a	2.48666
52	5	student	5.8029
52	6	who	2.82286
52	7	was	2.61665
52	8	stolen	8.40863
52	9	a	5.12812
52	10	muffin	14.2048
52	11	by	4.36851
52	12	her	4.32079
52	13	friends	5.74716
52	14	from	3.95245
52	15	the	1.36409
52	16	dining	8.59727
52	17	hall	4.94913
52	18	.	0.910438
53	1	The	1.90706
53	2	play	8.50727
53	3	centered	10.1531
53	4	around	6.26302
53	5	an	4.38632
53	6	innkeeper	8.96099
53	7	recited	13.6324
53	8	a	2.54408
53	9	verse	10.5683
53	10	by	4.23811
53	11	a	2.18767
53	12	travelling	15.6168
53	13	monk	8.76784
53	14	.	0.944108
54	1	The	1.86687
54	2	play	8.51209
54	3	centered	10.2422
54	4	around	6.21678
54	5	an	4.56945
54	6	innkeeper	8.97146
54	7	sung	8.75151
54	8	a	5.6425
54	9	verse	10.9341
54	10	by	2.68994
54	11	a	1.6809
54	12	travelling	15.8941
54	13	monk	8.92742
54	14	.	1.51484
55	1	The	1.97437
55	2	play	8.57646
55	3	centered	10.1382
55	4	around	6.30767
55	5	an	4.26012
55	6	innkeeper	8.98084
55	7	who	1.75392
55	8	was	2.93855
55	9	recited	11.9004
55	10	a	3.0903
55	11	verse	10.5695
55	12	by	3.97058
55	13	a	2.29819
55	14	travelling	15.5728
55	15	monk	8.83608
55	16	.	1.34509
56	1	The	1.99202
56	2	play	8.4951
56	3	centered	10.3398
56	4	around	6.26716
56	5	an	4.52965
56	6	innkeeper	8.95241
56	7	who	3.03507
56	8	was	2.98769
56	9	sung	8.54369
56	10	a	6.30398
56	11	verse	9.80082
56	12	by	2.96365
56	13	a	1.71129
56	14	travelling	15.8698
56	15	monk	8.99903
56	16	.	1.304
57	1	The	1.95146
57	2	hotel	7.83283
57	3	owner	7.02041
57	4	questioned	9.18709
57	5	a	3.38485
57	6	guest	9.65998
57	7	brought	9.04252
57	8	a	4.2481
57	9	drink	9.15246
57	10	by	5.72969
57	11	the	1.78745
57	12	UNK-LC-y	9.69101
57	13	.	2.80724
58	1	The	1.89321
58	2	hotel	7.73201
58	3	owner	7.12004
58	4	questioned	9.04008
58	5	a	3.68415
58	6	guest	9.58421
58	7	taken	9.54818
58	8	a	5.54585
58	9	drink	7.74733
58	10	by	3.77682
58	11	the	1.81564
58	12	UNK-LC-y	9.38466
58	13	.	2.65466
59	1	The	1.78546
59	2	hotel	7.83194
59	3	owner	7.14043
59	4	questioned	9.25752
59	5	a	3.5076
59	6	guest	9.65472
59	7	who	2.68382
59	8	was	2.64672
59	9	brought	6.05956
59	10	a	4.6287
59	11	drink	8.92944
59	12	by	4.56775
59	13	the	1.7007
59	14	UNK-LC-y	9.29603
59	15	.	1.89626
60	1	The	1.81988
60	2	hotel	7.80995
60	3	owner	6.98454
60	4	questioned	9.38804
60	5	a	3.45952
60	6	guest	9.64674
60	7	who	3.91628
60	8	was	2.64446
60	9	taken	5.03907
60	10	a	3.77734
60	11	drink	8.33035
60	12	by	4.29989
60	13	the	1.81026
60	14	UNK-LC-y	9.39962
60	15	.	2.03866
61	1	The	1.82494
61	2	coach	10.7855
61	3	smiled	9.62632
61	4	at	3.87691
61	5	the	1.20578
61	6	player	11.7169
61	7	tossed	15.1926
61	8	a	2.92072
61	9	UNK-LC	6.3575
61	10	by	5.48839
61	11	the	2.04546
61	12	opposing	10.5643
61	13	team	5.85868
61	14	.	1.4702
62	1	The	1.85693
62	2	coach	10.8142
62	3	smiled	9.26487
62	4	at	3.91288
62	5	the	1.19503
62	6	player	11.6242
62	7	thrown	16.9595
62	8	a	4.1975
62	9	UNK-LC	6.10816
62	10	by	5.93856
62	11	the	2.70378
62	12	opposing	10.6575
62	13	team	5.78109
62	14	.	0.715263
63	1	The	2.06573
63	2	coach	10.8544
63	3	smiled	9.03624
63	4	at	3.80481
63	5	the	1.23634
63	6	player	11.7365
63	7	who	4.02517
63	8	was	2.78973
63	9	tossed	7.70155
63	10	a	4.35168
63	11	UNK-LC	6.70063
63	12	by	4.87704
63	13	the	1.60279
63	14	opposing	10.0256
63	15	team	5.84651
63	16	.	0.799491
64	1	The	2.09857
64	2	coach	10.8394
64	3	smiled	8.99422
64	4	at	3.77743
64	5	the	1.19757
64	6	player	11.5094
64	7	who	3.11354
64	8	was	2.799
64	9	thrown	6.31542
64	10	a	4.47947
64	11	UNK-LC	6.60642
64	12	by	2.63402
64	13	the	1.49637
64	14	opposing	9.90837
64	15	team	6.16856
64	16	.	0.821824
65	1	The	1.95288
65	2	anthropologist	13.4762
65	3	interviewed	9.7432
65	4	a	2.25504
65	5	woman	4.09409
65	6	knitted	17.7066
65	7	a	3.93367
65	8	shawl	12.5555
65	9	by	5.55659
65	10	her	4.44486
65	11	mother	4.54261
65	12	.	4.14639
66	1	The	1.98709
66	2	anthropologist	13.4692
66	3	interviewed	9.84497
66	4	a	2.35964
66	5	woman	4.03978
66	6	woven	11.4373
66	7	a	4.11556
66	8	shawl	12.6626
66	9	by	5.77338
66	10	her	3.85209
66	11	mother	4.52451
66	12	.	2.49831
67	1	The	2.21728
67	2	anthropologist	13.4651
67	3	interviewed	9.87149
67	4	a	2.34807
67	5	woman	4.07761
67	6	who	1.62768
67	7	was	2.63374
67	8	knitted	15.4924
67	9	a	5.10837
67	10	shawl	12.6558
67	11	by	5.89651
67	12	her	3.98132
67	13	mother	4.45732
67	14	.	0.942537
68	1	The	1.83399
68	2	anthropologist	13.5972
68	3	interviewed	8.58268
68	4	a	3.2845
68	5	woman	4.08395
68	6	who	1.45436
68	7	was	2.71519
68	8	woven	10.2865
68	9	a	3.70372
68	10	shawl	12.8689
68	11	by	6.1845
68	12	her	3.65626
68	13	mother	4.40278
68	14	.	1.96166
69	1	The	2.04637
69	2	FBI	8.0318
69	3	questioned	8.45336
69	4	a	3.55568
69	5	congressman	9.19885
69	6	mailed	13.3207
69	7	a	2.97611
69	8	letter	2.85951
69	9	by	4.06967
69	10	the	1.48551
69	11	activist	9.60257
69	12	.	4.59734
70	1	The	2.09908
70	2	FBI	7.98928
70	3	questioned	8.25646
70	4	a	3.77643
70	5	congressman	9.24078
70	6	written	11.1468
70	7	a	5.41605
70	8	letter	2.6514
70	9	by	2.74521
70	10	the	1.4705
70	11	activist	9.40355
70	12	.	3.90935
71	1	The	1.86721
71	2	FBI	8.00529
71	3	questioned	8.61403
71	4	a	3.65307
71	5	congressman	9.20895
71	6	who	3.0018
71	7	was	2.39417
71	8	mailed	9.99731
71	9	a	2.60402
71	10	letter	3.3416
71	11	by	4.47928
71	12	the	1.49357
71	13	activist	9.65137
71	14	.	3.90708
72	1	The	1.79956
72	2	FBI	8.06637
72	3	questioned	8.4596
72	4	a	3.59758
72	5	congressman	9.15912
72	6	who	2.66537
72	7	was	2.4233
72	8	written	8.60369
72	9	a	5.63018
72	10	letter	4.93203
72	11	by	3.38337
72	12	the	1.58581
72	13	activist	9.32191
72	14	.	1.89709
73	1	The	1.85859
73	2	UNK-LC	8.52507
73	3	teased	14.0013
73	4	the	1.92363
73	5	accountant	12.0204
73	6	saved	17.2052
73	7	a	3.92344
73	8	coupon	10.5281
73	9	by	4.4918
73	10	her	5.8138
73	11	boss	5.21157
73	12	.	0.892854
74	1	The	1.98765
74	2	UNK-LC	8.45782
74	3	teased	13.9195
74	4	the	2.05541
74	5	accountant	11.8383
74	6	given	8.98188
74	7	a	2.01659
74	8	coupon	10.3497
74	9	by	5.35281
74	10	her	5.1422
74	11	boss	5.14116
74	12	.	1.40996
75	1	The	2.09073
75	2	UNK-LC	8.63488
75	3	teased	13.8872
75	4	the	2.06656
75	5	accountant	11.9952
75	6	who	14.7945
75	7	was	3.71718
75	8	saved	8.24716
75	9	a	5.11728
75	10	coupon	11.5222
